dataset,condition,target_index,target_total,target,pose_model,input_rank,tradock_rank,score,dockq,irmsd,crmsd,intersection,classification,success,status,message,pred_rec,pred_lig
DB5-g-u,apo_geodock,175,218,1AKJ,geodock,1,1,-0.760001,0.008000,26.672440,22.431950,0.635529,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1AKJ/1AKJ_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1AKJ/1AKJ_geodock_id.pdb
DB5-g-u,apo_geodock,176,218,2O8V,geodock,1,1,-0.690362,0.014000,15.385445,15.210440,2.981764,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/2O8V/2O8V_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2O8V/2O8V_geodock_id.pdb
DB5-g-u,apo_geodock,177,218,5JMO,geodock,1,1,-0.725998,0.022000,13.590814,11.468879,2.006491,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/5JMO/5JMO_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/5JMO/5JMO_geodock_id.pdb
DB5-g-u,apo_geodock,178,218,4Y7M,geodock,1,1,-0.750214,0.042000,12.311969,11.737639,8.919541,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/4Y7M/4Y7M_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/4Y7M/4Y7M_geodock_id.pdb
DB5-g-u,apo_geodock,179,218,3SZK,geodock,1,1,-0.727609,0.016000,13.056404,14.695732,1.794628,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3SZK/3SZK_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3SZK/3SZK_geodock_id.pdb
DB5-g-u,apo_geodock,180,218,3HI6,geodock,1,1,-0.711056,0.081000,7.914169,13.630655,8.293876,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3HI6/3HI6_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3HI6/3HI6_geodock_id.pdb
DB5-g-u,apo_geodock,181,218,1US7,geodock,1,1,-0.735743,0.030000,14.371809,13.426379,5.297818,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1US7/1US7_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1US7/1US7_geodock_id.pdb
DB5-g-u,apo_geodock,182,218,5E5M,geodock,1,1,-0.699510,0.047000,9.179840,13.102154,3.350655,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/5E5M/5E5M_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/5E5M/5E5M_geodock_id.pdb
DB5-g-u,apo_geodock,183,218,3MJ9,geodock,1,1,-0.734203,0.019000,14.873064,20.762741,0.536298,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3MJ9/3MJ9_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3MJ9/3MJ9_geodock_id.pdb
DB5-g-u,apo_geodock,184,218,1KTZ,geodock,1,1,-0.782569,0.023000,12.268974,19.505056,9.833951,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1KTZ/1KTZ_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1KTZ/1KTZ_geodock_id.pdb
DB5-g-u,apo_geodock,185,218,1GHQ,geodock,1,1,-0.726768,0.012000,17.526197,17.753212,3.562925,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1GHQ/1GHQ_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1GHQ/1GHQ_geodock_id.pdb
DB5-g-u,apo_geodock,186,218,4HX3,geodock,1,1,-0.783944,0.028000,15.686399,15.752847,6.395979,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/4HX3/4HX3_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/4HX3/4HX3_geodock_id.pdb
DB5-g-u,apo_geodock,187,218,3EOA,geodock,1,1,-0.719773,0.048000,7.639988,12.583888,8.647915,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3EOA/3EOA_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3EOA/3EOA_geodock_id.pdb
DB5-g-u,apo_geodock,188,218,1K5D,geodock,1,1,-0.674021,0.020000,11.001754,21.470421,0.486340,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1K5D/1K5D_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1K5D/1K5D_geodock_id.pdb
DB5-g-u,apo_geodock,189,218,1AY7,geodock,1,1,-0.710783,0.257000,3.055118,4.292121,3.777138,acceptable,1,done,,/root/PPCBench/results/DB5-g-u/geodock/1AY7/1AY7_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1AY7/1AY7_geodock_id.pdb
DB5-g-u,apo_geodock,190,218,3F1P,geodock,1,1,-0.760404,0.051000,12.096418,14.826610,0.443768,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3F1P/3F1P_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3F1P/3F1P_geodock_id.pdb
DB5-g-u,apo_geodock,191,218,1BUH,geodock,1,1,-0.660967,0.015000,16.428669,15.415112,2.551668,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1BUH/1BUH_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1BUH/1BUH_geodock_id.pdb
DB5-g-u,apo_geodock,192,218,1K74,geodock,1,1,-0.700066,0.441000,1.836664,2.084564,0.359123,acceptable,1,done,,/root/PPCBench/results/DB5-g-u/geodock/1K74/1K74_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1K74/1K74_geodock_id.pdb
DB5-g-u,apo_geodock,193,218,1UDI,geodock,1,1,-0.677523,0.019000,13.519783,14.325167,0.919442,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1UDI/1UDI_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1UDI/1UDI_geodock_id.pdb
DB5-g-u,apo_geodock,194,218,1HIA,geodock,1,1,-0.813469,0.040000,7.499251,11.970498,21.583495,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1HIA/1HIA_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1HIA/1HIA_geodock_id.pdb
DB5-g-u,apo_geodock,195,218,1EFN,geodock,1,1,-0.761171,0.026000,14.406861,13.648338,17.954054,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1EFN/1EFN_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1EFN/1EFN_geodock_id.pdb
DB5-g-u,apo_geodock,196,218,1AHW,geodock,1,1,-0.872980,0.015000,18.514847,19.588797,21.303345,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1AHW/1AHW_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1AHW/1AHW_geodock_id.pdb
DB5-g-u,apo_geodock,197,218,2FD6,geodock,1,1,-0.720828,0.008000,25.865837,25.468294,2.125273,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/2FD6/2FD6_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2FD6/2FD6_geodock_id.pdb
DB5-g-u,apo_geodock,198,218,2C0L,geodock,1,1,-0.749538,0.015000,16.061897,15.225885,4.889591,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/2C0L/2C0L_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2C0L/2C0L_geodock_id.pdb
DB5-g-u,apo_geodock,199,218,1OFU,geodock,1,1,-0.682517,0.022000,20.605413,21.195641,3.365334,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1OFU/1OFU_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1OFU/1OFU_geodock_id.pdb
DB5-g-u,apo_geodock,200,218,2OUL,geodock,1,1,-0.747390,0.082000,10.955850,10.154800,3.794196,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/2OUL/2OUL_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2OUL/2OUL_geodock_id.pdb
DB5-g-u,apo_geodock,201,218,3FN1,geodock,1,1,-0.703502,0.016000,13.710929,18.486906,4.171872,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3FN1/3FN1_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3FN1/3FN1_geodock_id.pdb
DB5-g-u,apo_geodock,202,218,1JZD,geodock,1,1,-0.707923,0.012000,20.483938,18.138090,2.583085,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1JZD/1JZD_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1JZD/1JZD_geodock_id.pdb
DB5-g-u,apo_geodock,203,218,2G77,geodock,1,1,-0.638716,0.049000,8.947305,11.167180,1.021911,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/2G77/2G77_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2G77/2G77_geodock_id.pdb
DB5-g-u,apo_geodock,204,218,3SE8,geodock,1,1,-0.652282,0.007000,28.790951,22.055342,0.217840,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3SE8/3SE8_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3SE8/3SE8_geodock_id.pdb
DB5-g-u,apo_geodock,205,218,1E96,geodock,1,1,-0.659944,0.033000,12.549208,18.600687,0.586335,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1E96/1E96_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1E96/1E96_geodock_id.pdb
DB5-g-u,apo_geodock,206,218,2BTF,geodock,1,1,-0.748135,0.395000,1.603691,2.325649,0.539468,acceptable,1,done,,/root/PPCBench/results/DB5-g-u/geodock/2BTF/2BTF_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2BTF/2BTF_geodock_id.pdb
DB5-g-u,apo_geodock,207,218,2HQS,geodock,1,1,-0.757674,0.009000,22.212284,21.333332,1.107193,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/2HQS/2HQS_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2HQS/2HQS_geodock_id.pdb
DB5-g-u,apo_geodock,208,218,5WK3,geodock,1,1,-0.739975,0.005000,32.375004,23.803600,21.419003,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/5WK3/5WK3_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/5WK3/5WK3_geodock_id.pdb
DB5-g-u,apo_geodock,209,218,1R6Q,geodock,1,1,-0.616149,0.011000,13.007830,19.337767,0.245924,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1R6Q/1R6Q_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1R6Q/1R6Q_geodock_id.pdb
DB5-g-u,apo_geodock,210,218,1R0R,geodock,1,1,-0.721017,0.029000,10.351646,9.663303,18.165297,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1R0R/1R0R_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1R0R/1R0R_geodock_id.pdb
DB5-g-u,apo_geodock,211,218,1R8S,geodock,1,1,-0.643751,0.275000,3.215296,3.443828,2.714320,acceptable,1,done,,/root/PPCBench/results/DB5-g-u/geodock/1R8S/1R8S_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1R8S/1R8S_geodock_id.pdb
DB5-g-u,apo_geodock,212,218,1FCC,geodock,1,1,-0.797577,0.014000,16.890451,14.609130,4.113976,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1FCC/1FCC_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1FCC/1FCC_geodock_id.pdb
DB5-g-u,apo_geodock,213,218,3G6D,geodock,1,1,-0.710438,0.009000,24.985804,20.662048,5.190527,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/3G6D/3G6D_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/3G6D/3G6D_geodock_id.pdb
DB5-g-u,apo_geodock,214,218,1ZM4,geodock,1,1,-0.793488,0.005000,28.787746,25.561266,2.674814,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1ZM4/1ZM4_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1ZM4/1ZM4_geodock_id.pdb
DB5-g-u,apo_geodock,215,218,1XU1,geodock,1,1,-0.770974,0.009000,19.380686,16.136244,11.563696,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1XU1/1XU1_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1XU1/1XU1_geodock_id.pdb
DB5-g-u,apo_geodock,216,218,1KKL,geodock,1,1,-0.648299,0.221000,4.934182,3.102234,0.066172,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1KKL/1KKL_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1KKL/1KKL_geodock_id.pdb
DB5-g-u,apo_geodock,217,218,1FQJ,geodock,1,1,-0.683592,0.044000,6.633473,9.750911,0.466578,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/1FQJ/1FQJ_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/1FQJ/1FQJ_geodock_id.pdb
DB5-g-u,apo_geodock,218,218,2B4J,geodock,1,1,-0.733387,0.008000,26.175863,23.353720,8.452951,unacceptable,0,done,,/root/PPCBench/results/DB5-g-u/geodock/2B4J/2B4J_geodock_rec_id.pdb,/root/PPCBench/results/DB5-g-u/geodock/2B4J/2B4J_geodock_id.pdb
